"WGT" "FILE" "ID" "PANEL_clean_short" "PANEL_clean" "CHR" "TWAS.Z" "TWAS.P" "COLOC.PP0" "COLOC.PP1" "COLOC.PP2" "COLOC.PP3" "COLOC.PP4" "PANEL" "P0" "P1"
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr12:108936627:108936804:clu_4469.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr12:108936627:108936804:clu_4469.wgt.RDat" "SART3" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 12 -4.865765 1.14e-06 0.741 0.052 0.149 0.01 0.048 "CMC.BRAIN.RNASEQ_SPLICING" 108915990 108955165
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr12:109915569:109919442:clu_4494.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr12:109915569:109919442:clu_4494.wgt.RDat" "UBE3B" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 12 -6.563095 5.27e-11 0 0 0.014 0.082 0.904 "CMC.BRAIN.RNASEQ_SPLICING" 109915427 109974510
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr12:123821038:123825535:clu_4928.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr12:123821038:123825535:clu_4928.wgt.RDat" "SBNO1" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 12 5.611585 2e-08 0 0 0 0.023 0.976 "CMC.BRAIN.RNASEQ_SPLICING" 123773655 123834988
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr12:57985183:57987808:clu_3735.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr12:57985183:57987808:clu_3735.wgt.RDat" "PIP4K2C" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 12 -6.62386 3.5e-11 0 0 0.507 0.057 0.435 "CMC.BRAIN.RNASEQ_SPLICING" 57984941 57997211
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr12:57985246:57987808:clu_3735.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr12:57985246:57987808:clu_3735.wgt.RDat" "PIP4K2C" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 12 5.615155 1.96e-08 0.001 0 0.753 0.051 0.196 "CMC.BRAIN.RNASEQ_SPLICING" 57984941 57997211
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr12:58112159:58112776:clu_3761.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr12:58112159:58112776:clu_3761.wgt.RDat" "OS9" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 12 -5.088671 3.61e-07 0 0.001 0 0.839 0.16 "CMC.BRAIN.RNASEQ_SPLICING" 58087737 58115340
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr12:58112204:58112776:clu_3761.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr12:58112204:58112776:clu_3761.wgt.RDat" "OS9" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 12 5.097098 3.45e-07 0 0.001 0 0.837 0.162 "CMC.BRAIN.RNASEQ_SPLICING" 58087737 58115340
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr12:58112965:58114189:clu_3762.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr12:58112965:58114189:clu_3762.wgt.RDat" "OS9" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 12 5.099 3.41e-07 0.001 0 0.926 0.038 0.034 "CMC.BRAIN.RNASEQ_SPLICING" 58087737 58115340
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr13:67799319:67799537:clu_2105.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr13:67799319:67799537:clu_2105.wgt.RDat" "PCDH9" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 13 5.283 1.27e-07 0 0 0 0.974 0.026 "CMC.BRAIN.RNASEQ_SPLICING" 66876965 67804468
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr13:79918929:79928574:clu_2171.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr13:79918929:79928574:clu_2171.wgt.RDat" "RBM26" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 13 5.709 1.14e-08 0 0 0.001 0.033 0.966 "CMC.BRAIN.RNASEQ_SPLICING" 79894099 79979923
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr13:79928340:79928574:clu_2171.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr13:79928340:79928574:clu_2171.wgt.RDat" "RBM26" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 13 5.1769 2.26e-07 0 0 0.007 0.012 0.981 "CMC.BRAIN.RNASEQ_SPLICING" 79894099 79979923
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr13:80911891:80914757:clu_2189.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr13:80911891:80914757:clu_2189.wgt.RDat" "SPRY2" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 13 4.9048 9.35e-07 0 0 0.152 0.02 0.828 "CMC.BRAIN.RNASEQ_SPLICING" 80910111 80915086
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr13:99090112:99091058:clu_2283.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr13:99090112:99091058:clu_2283.wgt.RDat" "FARP1" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 13 -4.9702 6.69e-07 0 0.001 0 0.999 0 "CMC.BRAIN.RNASEQ_SPLICING" 98794815 99102023
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr14:103800597:103801990:clu_17471.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr14:103800597:103801990:clu_17471.wgt.RDat" "EIF5" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 14 6.0486 1.46e-09 0 0 0 1 0 "CMC.BRAIN.RNASEQ_SPLICING" 103800338 103811361
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr14:104145855:104151323:clu_17486.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr14:104145855:104151323:clu_17486.wgt.RDat" "KLC1" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 14 -7.001 2.54e-12 0 0 0 1 0 "CMC.BRAIN.RNASEQ_SPLICING" 104029298 104152568
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr14:104145855:104151975:clu_17486.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr14:104145855:104151975:clu_17486.wgt.RDat" "KLC1" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 14 -5.218 1.81e-07 0 0 0.398 0.59 0.012 "CMC.BRAIN.RNASEQ_SPLICING" 104029298 104152568
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr14:104151373:104151975:clu_17486.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr14:104151373:104151975:clu_17486.wgt.RDat" "KLC1" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 14 9.6246 6.3e-22 0 0 0.004 0.178 0.818 "CMC.BRAIN.RNASEQ_SPLICING" 104029298 104152568
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr14:104195519:104198957:clu_17496.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr14:104195519:104198957:clu_17496.wgt.RDat" "ZFYVE21" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 14 -7.4984 6.46e-14 0 0 0.745 0.143 0.112 "CMC.BRAIN.RNASEQ_SPLICING" 104182080 104200005
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr14:42077765:42236057:clu_16418.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr14:42077765:42236057:clu_16418.wgt.RDat" "LRFN5" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 14 5.1158 3.12e-07 0 0 0 1 0 "CMC.BRAIN.RNASEQ_SPLICING" 42076763 42373752
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr14:69542128:69558391:clu_16828.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr14:69542128:69558391:clu_16828.wgt.RDat" "DCAF5" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 14 5.359 8.37e-08 0.001 0.001 0.03 0.035 0.933 "CMC.BRAIN.RNASEQ_SPLICING" 69517636 69619914
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr14:69557873:69558391:clu_16828.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr14:69557873:69558391:clu_16828.wgt.RDat" "DCAF5" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 14 -5.0526 4.36e-07 0 0.001 0.003 0.047 0.949 "CMC.BRAIN.RNASEQ_SPLICING" 69517636 69619914
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr14:75375893:75377951:clu_16995.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr14:75375893:75377951:clu_16995.wgt.RDat" "RPS6KL1" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 14 -5.6375 1.73e-08 0 0 0.173 0.069 0.758 "CMC.BRAIN.RNASEQ_SPLICING" 75370656 75389188
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr14:75500193:75505043:clu_17003.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr14:75500193:75505043:clu_17003.wgt.RDat" "MLH3" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 14 -5.1558 2.53e-07 0 0 0.861 0.09 0.049 "CMC.BRAIN.RNASEQ_SPLICING" 75480466 75518235
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr15:40824501:40831438:clu_14667.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr15:40824501:40831438:clu_14667.wgt.RDat" "C15orf57" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 15 -5.3479 8.9e-08 0.013 0.003 0.237 0.053 0.694 "CMC.BRAIN.RNASEQ_SPLICING" 40823537 40857252
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr15:40846326:40849415:clu_14667.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr15:40846326:40849415:clu_14667.wgt.RDat" "C15orf57" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 15 4.92071 8.62e-07 0 0.011 0 0.211 0.777 "CMC.BRAIN.RNASEQ_SPLICING" 40823537 40857252
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr15:40849571:40857175:clu_14668.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr15:40849571:40857175:clu_14668.wgt.RDat" "C15orf57" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 15 5.02459 5.05e-07 0 0.007 0 0.122 0.871 "CMC.BRAIN.RNASEQ_SPLICING" 40823537 40857252
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr15:43659006:43661794:clu_14823.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr15:43659006:43661794:clu_14823.wgt.RDat" "ZSCAN29" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 15 -5.00158 5.69e-07 0 0.004 0 0.046 0.951 "CMC.BRAIN.RNASEQ_SPLICING" 43650369 43662258
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr15:43940264:43956616:clu_14839.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr15:43940264:43956616:clu_14839.wgt.RDat" "CATSPER2" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 15 5.09453 3.5e-07 0.005 0.003 0.068 0.038 0.885 "CMC.BRAIN.RNASEQ_SPLICING" 43939491 43959900
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr15:74044038:74044451:clu_15425.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr15:74044038:74044451:clu_15425.wgt.RDat" "C15orf59" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 15 6.73884 1.6e-11 0 0 0 0.717 0.283 "CMC.BRAIN.RNASEQ_SPLICING" 74032140 74043816
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr15:74044203:74044451:clu_15425.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr15:74044203:74044451:clu_15425.wgt.RDat" "C15orf59" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 15 -6.45045 1.12e-10 0 0 0 0.979 0.021 "CMC.BRAIN.RNASEQ_SPLICING" 74032140 74043816
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr15:88428966:88472422:clu_15760.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr15:88428966:88472422:clu_15760.wgt.RDat" "NTRK3" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 15 5.76072 8.38e-09 0 0 0.001 0.008 0.992 "CMC.BRAIN.RNASEQ_SPLICING" 88419987 88799962
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr17:27401932:27409334:clu_10527.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr17:27401932:27409334:clu_10527.wgt.RDat" "MYO18A" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 17 5.044 4.56e-07 0 0.005 0 0.035 0.959 "CMC.BRAIN.RNASEQ_SPLICING" 27400527 27507407
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr17:27409456:27412622:clu_10528.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr17:27409456:27412622:clu_10528.wgt.RDat" "MYO18A" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 17 4.99144 5.99e-07 0 0.03 0.003 0.204 0.763 "CMC.BRAIN.RNASEQ_SPLICING" 27400527 27507407
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr17:27412666:27413456:clu_10528.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr17:27412666:27413456:clu_10528.wgt.RDat" "MYO18A" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 17 5.044 4.56e-07 0 0.005 0 0.035 0.959 "CMC.BRAIN.RNASEQ_SPLICING" 27400527 27507407
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr17:38218801:38230445:clu_10879.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr17:38218801:38230445:clu_10879.wgt.RDat" "THRA" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 17 5.59831 2.16e-08 0 0 0 0 1 "CMC.BRAIN.RNASEQ_SPLICING" 38218445 38250120
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr17:38219345:38230445:clu_10879.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr17:38219345:38230445:clu_10879.wgt.RDat" "THRA" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 17 -5.015 5.3e-07 0 0.006 0 0.02 0.974 "CMC.BRAIN.RNASEQ_SPLICING" 38218445 38250120
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr17:45608921:45646783:clu_11202.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr17:45608921:45646783:clu_11202.wgt.RDat" "NPEPPS" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 17 -5.172 2.32e-07 0.017 0.002 0.255 0.033 0.693 "CMC.BRAIN.RNASEQ_SPLICING" 45600322 45700642
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr17:57196856:57208642:clu_11465.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr17:57196856:57208642:clu_11465.wgt.RDat" "SKA2" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 17 4.98623 6.16e-07 0.017 0.002 0.724 0.095 0.162 "CMC.BRAIN.RNASEQ_SPLICING" 57187307 57232800
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr17:57812834:57816198:clu_11475.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr17:57812834:57816198:clu_11475.wgt.RDat" "VMP1" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 17 -4.86305 1.16e-06 0.021 0.024 0.127 0.146 0.682 "CMC.BRAIN.RNASEQ_SPLICING" 57784862 57917952
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr17:79994889:79995326:clu_12195.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr17:79994889:79995326:clu_12195.wgt.RDat" "DCXR" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 17 -5.36155 8.25e-08 0 0.004 0 0.001 0.996 "CMC.BRAIN.RNASEQ_SPLICING" 79993756 79995573
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr18:21102870:21113319:clu_20256.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr18:21102870:21113319:clu_20256.wgt.RDat" "NPC1" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 18 5.484 4.16e-08 0 0 0.023 0.403 0.573 "CMC.BRAIN.RNASEQ_SPLICING" 21111462 21166581
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr18:31226317:31229541:clu_20344.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr18:31226317:31229541:clu_20344.wgt.RDat" "ASXL3" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 18 5.0263 5e-07 0 0 0 0.998 0.002 "CMC.BRAIN.RNASEQ_SPLICING" 31158540 31327399
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr18:31226317:31241580:clu_20344.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr18:31226317:31241580:clu_20344.wgt.RDat" "ASXL3" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 18 -4.9717 6.64e-07 0 0 0 0.998 0.002 "CMC.BRAIN.RNASEQ_SPLICING" 31158540 31327399
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr18:31229702:31241580:clu_20344.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr18:31229702:31241580:clu_20344.wgt.RDat" "ASXL3" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 18 5.7891 7.08e-09 0 0 0 0.996 0.004 "CMC.BRAIN.RNASEQ_SPLICING" 31158540 31327399
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr18:31250754:31263369:clu_20345.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr18:31250754:31263369:clu_20345.wgt.RDat" "ASXL3" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 18 6.006 1.9e-09 0 0 0.002 0.986 0.012 "CMC.BRAIN.RNASEQ_SPLICING" 31158540 31327399
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr18:50636110:50683726:clu_20539.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr18:50636110:50683726:clu_20539.wgt.RDat" "DCC" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 18 -7.5086 5.98e-14 0 0 0.079 0.323 0.598 "CMC.BRAIN.RNASEQ_SPLICING" 49866541 51062273
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr18:52385372:52544798:clu_20555.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr18:52385372:52544798:clu_20555.wgt.RDat" "RAB27B" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 18 8.211 2.19e-16 0 0 0 0.014 0.986 "CMC.BRAIN.RNASEQ_SPLICING" 52495707 52562747
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr18:52495931:52544798:clu_20555.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr18:52495931:52544798:clu_20555.wgt.RDat" "RAB27B" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 18 -8.211 2.19e-16 0 0 0 0.014 0.986 "CMC.BRAIN.RNASEQ_SPLICING" 52495707 52562747
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr1:153935223:153935535:clu_41806.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr1:153935223:153935535:clu_41806.wgt.RDat" "SLC39A1" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 1 5.43297 5.54e-08 0 0.013 0.001 0.032 0.953 "CMC.BRAIN.RNASEQ_SPLICING" 153931574 153940660
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr1:173833644:173833813:clu_42293.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr1:173833644:173833813:clu_42293.wgt.RDat" "GAS5" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 1 -4.98775 6.11e-07 0.001 0.001 0.038 0.073 0.886 "CMC.BRAIN.RNASEQ_SPLICING" 173833038 173837125
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr1:173834420:173834609:clu_42293.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr1:173834420:173834609:clu_42293.wgt.RDat" "GAS5" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 1 5.55945 2.71e-08 0 0.001 0 0.066 0.932 "CMC.BRAIN.RNASEQ_SPLICING" 173833038 173837125
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr1:173834420:173834648:clu_42293.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr1:173834420:173834648:clu_42293.wgt.RDat" "GAS5" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 1 -5.294 1.2e-07 0 0.001 0 0.084 0.915 "CMC.BRAIN.RNASEQ_SPLICING" 173833038 173837125
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr1:176085817:176102983:clu_42334.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr1:176085817:176102983:clu_42334.wgt.RDat" "RFWD2" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 1 -5.59277 2.23e-08 0 0 0 0.04 0.96 "CMC.BRAIN.RNASEQ_SPLICING" 175913966 176176370
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr1:176085817:176104146:clu_42334.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr1:176085817:176104146:clu_42334.wgt.RDat" "RFWD2" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 1 5.22264 1.76e-07 0 0 0 0.043 0.957 "CMC.BRAIN.RNASEQ_SPLICING" 175913966 176176370
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr1:176103036:176104146:clu_42334.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr1:176103036:176104146:clu_42334.wgt.RDat" "RFWD2" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 1 -5.16684 2.38e-07 0 0 0 0.038 0.962 "CMC.BRAIN.RNASEQ_SPLICING" 175913966 176176370
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr1:176105683:176132005:clu_42335.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr1:176105683:176132005:clu_42335.wgt.RDat" "RFWD2" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 1 -5.40416 6.51e-08 0 0.001 0 0.104 0.896 "CMC.BRAIN.RNASEQ_SPLICING" 175913966 176176370
"CMC.BRAIN.RNASEQ_SPLICING/CMC.chr1:181724533:181725092:clu_42439.wgt.RDat" "resources/twas/fusion_data/CMC.BRAIN.RNASEQ_SPLICING/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr1:181724533:181725092:clu_42439.wgt.RDat" "CACNA1E" "CMC DLPFC Sp..." "CMC DLPFC Splicing" 1 -5.33597 9.5e-08 0 0 0 0.784 0.216 "CMC.BRAIN.RNASEQ_SPLICING" 181452685 181775921
